category;class_id;class_name
NA;0;ignore
vehicles;1;car
vehicles;2;bicycle
vehicles;3;bus
vehicles;4;truck
vehicles;5;train
vehicles;6;caravan
vehicles;7;trailer
vehicles;8;motorcycle
vehicles;9;ego_vehicle
vehicles;10;wheeled_slow
vehicles;11;boat
vehicles;12;plane
vehicles;13;other-vehicles
flat;14;road
flat;15;sidewalk
flat;16;parking
flat;17;rail_track
flat;18;pedestrian_area
flat;19;crosswalk_plain
flat;20;bike_lane
flat;21;service_lane
flat;22;curb
flat;23;general_marking
flat;24;zebra_marking
flat;25;snow
flat;26;water
flat;27;sand
construction;28;building
construction;29;fence
construction;30;wall
construction;31;bridge
construction;32;tunnel
construction;33;guard_rail
construction;34;barrier
background;35;vegetation
background;36;terrain
background;37;sky
background;38;mountain
objects;39;pole
objects;40;utility_pole
objects;41;traffic_sign
objects;42;traffic_light
objects;43;street_light
objects;44;billboard
objects;45;manhole
objects;46;banner
objects;47;trash_can
objects;48;catch_basin
objects;49;junction_box
objects;50;cctv_camera
objects;51;fire_hydrant
objects;52;bench
objects;53;mailbox
objects;54;pothole
objects;55;phone_booth
Objects;56;traffic_sign_frame
vru;57;person
vru;58;motorcyclist
vru;59;bicyclist
vru;60;other_rider
vru;61;animal
void;62;static
void;63;dynamic
void;64;ground
void;65;bike_rack
Other-objects;66;floor
Other-objects;67;ceiling
Other-objects;68;bed
Other-objects;69;window
Other-objects;70;cabinet
Other-objects;71;door
Other-objects;72;table
Other-objects;73;curtain
Other-objects;74;chair
Other-objects;75;picture
Other-objects;76;Sofa
Other-objects;77;shelf
Other-objects;78;House
Other-objects;79;Sea
Other-objects;80;mirror
Other-objects;81;Rug
Other-objects;82;Field
Other-objects;83;Armchair
Other-objects;84;Seat
Other-objects;85;Desk
Other-objects;86;Rock
Other-objects;87;Wardrobe
Other-objects;88;lamp
Other-objects;89;bathtub
Other-objects;90;cushion
Other-objects;91;Base
Other-objects;92;Box
Other-objects;93;Column
Other-objects;94;drawers
Other-objects;95;counter
Other-objects;96;sink
Other-objects;97;skyscraper
Other-objects;98;fireplace
Other-objects;99;refrigerator
Other-objects;100;grandstand
Other-objects;101;path
Other-objects;102;stairs
Other-objects;103;runway
Other-objects;104;Case-showcase
Other-objects;105;Pool-billiard
Other-objects;106;pillow
Other-objects;107;screen
Other-objects;108;stairway
Other-objects;109;river
Other-objects;110;bookcase
Other-objects;111;blind
Other-objects;112;coffee
Other-objects;113;toilet
Other-objects;114;flower
Other-objects;115;book
Other-objects;116;hill
Other-objects;117;countertop
Other-objects;118;stove
Other-objects;119;Palm-tree
Other-objects;120;Kitchen-island
Other-objects;121;computer
Other-objects;122;swivel-chair
Other-objects;123;bar
Other-objects;124;Arcade-machine
Other-objects;125;Hovel-hut
Other-objects;126;bus
Other-objects;127;towel
Other-objects;128;light
Other-objects;129;tower
Other-objects;130;chandelier
Other-objects;131;Awning-sunshade
Other-objects;132;Television
Other-objects;133;Track
Other-objects;134;apparel
Other-objects;135;bannister
Other-objects;136;ottoman
Other-objects;137;bottle
Other-objects;138;buffet
Other-objects;139;poster
Other-objects;140;stage
Other-objects;141;fountain
Other-objects;142;conveyerbelt
Other-objects;143;canopy
Other-objects;144;washer
Other-objects;145;playing-toy
Other-objects;146;swimming-pool
Other-objects;147;stool
Other-objects;148;barrel
Other-objects;149;basket
Other-objects;150;waterfall
Other-objects;151;Tent
Other-objects;152;bag
Other-objects;153;Cradle
Other-objects;154;oven
Other-objects;155;ball
Other-objects;156;food
Other-objects;157;step-stair
Other-objects;158;tank
Other-objects;159;trade-brand
Other-objects;160;microwave
Other-objects;161;pot
Other-objects;162;lake
Other-objects;163;dishwasher
Other-objects;164;screen-projector
Other-objects;165;blanket-cover
Other-objects;166;sculpture
Other-objects;167;hood-exhaust
Other-objects;168;sconce
Other-objects;169;vase
Other-objects;170;tray
Other-objects;171;Fan
Other-objects;172;pier-dock
Other-objects;173;CRT-screen
Other-objects;174;plate
Other-objects;175;monitor
Other-objects;176;shower
Other-objects;177;radiator
Other-objects;178;glass-drinking
Other-objects;179;clock
Other-objects;180;flag
